element,place,gameweek,short_name,league_code,originally_starting,id,total_points,points_before_auto_subs,player_total_points,web_name,position,team_id,team_name,drafter_name,draft_index,points_scored,index,round,in_original_draft,optimal_points,total,points_scored_pct,points_scored_cumulative,team,gameweek_matches,opposition,home_away,team_score,opposition_score,team_difficulty,opposition_difficulty,kickoff_time_first,optimal_weight
258,3,30,MN,Prem,1,258,6,6,135,Mitchell,DEF,8,CRY,Not Originally Drafted,,6,0,0,0,6.0,1609,0.0037290242386575512,58,CRY,1.0,LEE,H,0.0,0.0,2.0,3.0,2026-03-15 14:00:00+00:00,1.0
261,5,12,MN,Prem,1,261,6,6,128,Richards,DEF,8,CRY,Not Originally Drafted,,6,0,0,0,6.0,1609,0.0037290242386575512,6,CRY,1.0,WOL,A,2.0,0.0,2.0,3.0,2025-11-22 15:00:00+00:00,1.0
261,5,13,MN,Prem,0,261,1,0,128,Richards,DEF,8,CRY,Not Originally Drafted,,1,0,0,0,1.0,1609,0.0006215040397762585,7,CRY,1.0,MUN,H,1.0,2.0,4.0,3.0,2025-11-30 12:00:00+00:00,1.0
261,5,17,MN,Prem,1,261,2,2,128,Richards,DEF,8,CRY,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,9,CRY,1.0,LEE,A,1.0,4.0,3.0,3.0,2025-12-20 20:00:00+00:00,1.0
266,6,1,MN,Prem,0,266,3,0,113,Eze,MID,1,ARS,MN,21.0,3,21,4,1,2.9999999999999996,1609,0.0018645121193287756,3,ARS,1.0,MUN,A,1.0,0.0,4.0,4.0,2025-08-17 15:30:00+00:00,0.9999999999999999
266,15,2,MN,Prem,0,266,0,0,113,Eze,MID,1,ARS,MN,21.0,0,21,4,1,0.0,1609,0.0,3,ARS,1.0,LEE,H,5.0,0.0,2.0,5.0,2025-08-23 16:30:00+00:00,
266,6,3,MN,Prem,0,266,1,0,113,Eze,MID,1,ARS,MN,21.0,1,21,4,1,1.0,1609,0.0006215040397762585,4,ARS,1.0,LIV,A,0.0,1.0,4.0,4.0,2025-08-31 15:30:00+00:00,1.0
266,9,4,MN,Prem,1,266,6,6,113,Eze,MID,1,ARS,MN,21.0,6,21,4,1,6.0,1609,0.0037290242386575512,10,ARS,1.0,NFO,H,3.0,0.0,3.0,5.0,2025-09-13 11:30:00+00:00,1.0
266,10,5,MN,Prem,1,266,4,4,113,Eze,MID,1,ARS,MN,21.0,4,21,4,1,4.0,1609,0.002486016159105034,14,ARS,1.0,MCI,H,1.0,1.0,4.0,5.0,2025-09-21 15:30:00+00:00,1.0
266,7,6,MN,Prem,1,266,2,2,113,Eze,MID,1,ARS,MN,21.0,2,21,4,1,2.0,1609,0.001243008079552517,16,ARS,1.0,NEW,A,2.0,1.0,3.0,4.0,2025-09-28 15:30:00+00:00,1.0
266,9,7,MN,Prem,1,266,6,6,113,Eze,MID,1,ARS,MN,21.0,6,21,4,1,5.999999999999997,1609,0.0037290242386575512,22,ARS,1.0,WHU,H,2.0,0.0,2.0,5.0,2025-10-04 14:00:00+00:00,0.9999999999999996
266,6,8,MN,Prem,1,266,3,3,113,Eze,MID,1,ARS,MN,21.0,3,21,4,1,3.0,1609,0.0018645121193287756,25,ARS,1.0,FUL,A,1.0,0.0,3.0,4.0,2025-10-18 16:30:00+00:00,1.0
266,9,9,MN,Prem,1,266,11,11,113,Eze,MID,1,ARS,MN,21.0,11,21,4,1,11.0,1609,0.006836544437538844,36,ARS,1.0,CRY,H,1.0,0.0,3.0,5.0,2025-10-26 14:00:00+00:00,1.0
266,8,10,MN,Prem,1,266,3,3,113,Eze,MID,1,ARS,MN,21.0,3,21,4,1,3.0,1609,0.0018645121193287756,39,ARS,1.0,BUR,A,2.0,0.0,2.0,4.0,2025-11-01 15:00:00+00:00,1.0
266,7,11,MN,Prem,1,266,2,2,113,Eze,MID,1,ARS,MN,21.0,2,21,4,1,2.0,1609,0.001243008079552517,41,ARS,1.0,SUN,A,2.0,2.0,3.0,4.0,2025-11-08 17:30:00+00:00,1.0
266,8,12,MN,Prem,1,266,20,20,113,Eze,MID,1,ARS,MN,21.0,20,21,4,1,20.0,1609,0.012430080795525171,61,ARS,1.0,TOT,H,4.0,1.0,3.0,5.0,2025-11-23 16:30:00+00:00,1.0
266,7,13,MN,Prem,1,266,2,2,113,Eze,MID,1,ARS,MN,21.0,2,21,4,1,2.0,1609,0.001243008079552517,63,ARS,1.0,CHE,A,1.0,1.0,4.0,4.0,2025-11-30 16:30:00+00:00,1.0
266,9,14,MN,Prem,1,266,1,1,113,Eze,MID,1,ARS,MN,21.0,1,21,4,1,1.0,1609,0.0006215040397762585,64,ARS,1.0,BRE,H,2.0,0.0,3.0,5.0,2025-12-03 19:30:00+00:00,1.0
266,9,15,MN,Prem,1,266,1,1,113,Eze,MID,1,ARS,MN,21.0,1,21,4,1,0.25,1609,0.0006215040397762585,65,ARS,1.0,AVL,A,1.0,2.0,4.0,4.0,2025-12-06 12:30:00+00:00,0.25
266,9,16,MN,Prem,1,266,1,1,113,Eze,MID,1,ARS,MN,21.0,1,21,4,1,0.4000000000000001,1609,0.0006215040397762585,66,ARS,1.0,WOL,H,2.0,1.0,1.0,5.0,2025-12-13 20:00:00+00:00,0.4000000000000001
266,13,17,MN,Prem,1,266,0,0,113,Eze,MID,1,ARS,MN,21.0,0,21,4,1,0.0,1609,0.0,66,ARS,1.0,EVE,A,1.0,0.0,3.0,4.0,2025-12-20 20:00:00+00:00,
266,14,18,MN,Prem,1,266,0,0,113,Eze,MID,1,ARS,MN,21.0,0,21,4,1,0.0,1609,0.0,66,ARS,1.0,BHA,H,2.0,1.0,3.0,5.0,2025-12-27 15:00:00+00:00,
266,15,19,MN,Prem,0,266,0,0,113,Eze,MID,1,ARS,MN,21.0,0,21,4,1,0.0,1609,0.0,66,ARS,1.0,AVL,H,4.0,1.0,3.0,5.0,2025-12-30 20:15:00+00:00,
267,7,36,MN,Prem,1,267,8,8,117,Sarr,MID,8,CRY,AN,55.0,8,0,0,0,8.000000000000002,1609,0.004972032318210068,8,CRY,2.0,EVE-MCI,HA,1.0,2.5,4.0,3.0,2026-05-10 13:00:00+00:00,1.0000000000000002
295,5,18,MN,Prem,1,295,10,10,131,Keane,DEF,9,EVE,Not Originally Drafted,,10,0,0,0,10.0,1609,0.006215040397762586,10,EVE,1.0,BUR,A,0.0,0.0,2.0,3.0,2025-12-27 15:00:00+00:00,1.0
295,14,19,MN,Prem,1,295,0,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,10,EVE,1.0,NFO,A,2.0,0.0,3.0,3.0,2025-12-30 19:30:00+00:00,
295,13,20,MN,Prem,0,295,0,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,10,EVE,1.0,BRE,H,2.0,4.0,3.0,3.0,2026-01-04 15:00:00+00:00,
295,4,21,MN,Prem,1,295,5,5,131,Keane,DEF,9,EVE,Not Originally Drafted,,5,0,0,0,5.0,1609,0.003107520198881293,15,EVE,1.0,WOL,H,1.0,1.0,1.0,3.0,2026-01-07 19:30:00+00:00,1.0
295,15,22,MN,Prem,0,295,0,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,15,EVE,1.0,AVL,A,1.0,0.0,4.0,3.0,2026-01-18 16:30:00+00:00,
295,15,24,MN,Prem,0,295,2,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,0,0,0,0,1.833333333333333,1609,0.0,15,EVE,1.0,BHA,A,1.0,1.0,4.0,3.0,2026-01-31 15:00:00+00:00,0.9166666666666665
295,3,25,MN,Prem,1,295,4,4,131,Keane,DEF,9,EVE,Not Originally Drafted,,4,0,0,0,4.0,1609,0.002486016159105034,19,EVE,1.0,FUL,A,2.0,1.0,3.0,3.0,2026-02-07 15:00:00+00:00,1.0
295,5,26,MN,Prem,1,295,1,1,131,Keane,DEF,9,EVE,Not Originally Drafted,,1,0,0,0,0.6666666666666666,1609,0.0006215040397762585,20,EVE,1.0,BOU,H,1.0,2.0,3.0,3.0,2026-02-10 19:30:00+00:00,0.6666666666666666
295,3,29,MN,Prem,1,295,1,1,131,Keane,DEF,9,EVE,Not Originally Drafted,,1,0,0,0,0.3333333333333333,1609,0.0006215040397762585,21,EVE,1.0,BUR,H,2.0,0.0,1.0,3.0,2026-03-03 19:30:00+00:00,0.3333333333333333
295,13,32,MN,Prem,0,295,0,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,21,EVE,1.0,BRE,A,2.0,2.0,3.0,3.0,2026-04-11 14:00:00+00:00,
295,6,33,MN,Prem,0,295,1,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,1,0,0,0,0.3333333333333333,1609,0.0006215040397762585,22,EVE,1.0,LIV,H,1.0,2.0,4.0,3.0,2026-04-19 13:00:00+00:00,0.3333333333333333
295,2,34,MN,Prem,1,295,1,1,131,Keane,DEF,9,EVE,Not Originally Drafted,,1,0,0,0,1.0,1609,0.0006215040397762585,23,EVE,1.0,WHU,A,1.0,2.0,3.0,3.0,2026-04-25 14:00:00+00:00,1.0
295,4,35,MN,Prem,0,295,2,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,25,EVE,1.0,MCI,H,3.0,3.0,4.0,3.0,2026-05-04 19:00:00+00:00,1.0
295,15,36,MN,Prem,0,295,1,0,131,Keane,DEF,9,EVE,Not Originally Drafted,,0,0,0,0,0.5555555555555556,1609,0.0,25,EVE,1.0,CRY,A,2.0,2.0,3.0,3.0,2026-05-10 13:00:00+00:00,0.5555555555555556
295,3,37,MN,Prem,1,295,4,4,131,Keane,DEF,9,EVE,Not Originally Drafted,,4,0,0,0,4.0,1609,0.002486016159105034,29,EVE,1.0,SUN,H,1.0,3.0,2.0,3.0,2026-05-17 14:00:00+00:00,1.0
303,9,20,MN,Prem,1,303,4,4,159,Garner,MID,9,EVE,Not Originally Drafted,,4,0,0,0,4.0,1609,0.002486016159105034,4,EVE,1.0,BRE,H,2.0,4.0,3.0,3.0,2026-01-04 15:00:00+00:00,1.0
303,9,21,MN,Prem,1,303,6,6,159,Garner,MID,9,EVE,Not Originally Drafted,,6,0,0,0,5.999999999999999,1609,0.0037290242386575512,10,EVE,1.0,WOL,H,1.0,1.0,1.0,3.0,2026-01-07 19:30:00+00:00,0.9999999999999999
303,9,22,MN,Prem,1,303,4,4,159,Garner,MID,9,EVE,Not Originally Drafted,,4,0,0,0,3.9999999999999996,1609,0.002486016159105034,14,EVE,1.0,AVL,A,1.0,0.0,4.0,3.0,2026-01-18 16:30:00+00:00,0.9999999999999999
303,9,23,MN,Prem,1,303,2,2,159,Garner,MID,9,EVE,Not Originally Drafted,,2,0,0,0,2.0000000000000013,1609,0.001243008079552517,16,EVE,1.0,LEE,H,1.0,1.0,2.0,3.0,2026-01-26 20:00:00+00:00,1.0000000000000007
303,8,24,MN,Prem,1,303,4,4,159,Garner,MID,9,EVE,Not Originally Drafted,,4,0,0,0,4.0,1609,0.002486016159105034,20,EVE,1.0,BHA,A,1.0,1.0,4.0,3.0,2026-01-31 15:00:00+00:00,1.0
303,8,25,MN,Prem,1,303,4,4,159,Garner,MID,9,EVE,Not Originally Drafted,,4,0,0,0,4.0,1609,0.002486016159105034,24,EVE,1.0,FUL,A,2.0,1.0,3.0,3.0,2026-02-07 15:00:00+00:00,1.0
303,10,26,MN,Prem,1,303,2,2,159,Garner,MID,9,EVE,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,26,EVE,1.0,BOU,H,1.0,2.0,3.0,3.0,2026-02-10 19:30:00+00:00,1.0
303,10,27,MN,Prem,1,303,2,2,159,Garner,MID,9,EVE,Not Originally Drafted,,2,0,0,0,0.0,1609,0.001243008079552517,28,EVE,1.0,MUN,H,0.0,1.0,4.0,3.0,2026-02-23 20:00:00+00:00,0.0
303,5,32,MN,Prem,1,303,3,3,159,Garner,MID,9,EVE,Not Originally Drafted,,3,0,0,0,3.0,1609,0.0018645121193287756,31,EVE,1.0,BRE,A,2.0,2.0,3.0,3.0,2026-04-11 14:00:00+00:00,1.0
303,7,33,MN,Prem,1,303,3,3,159,Garner,MID,9,EVE,Not Originally Drafted,,3,0,0,0,3.0,1609,0.0018645121193287756,34,EVE,1.0,LIV,H,1.0,2.0,4.0,3.0,2026-04-19 13:00:00+00:00,1.0
303,7,34,MN,Prem,1,303,3,3,159,Garner,MID,9,EVE,Not Originally Drafted,,3,0,0,0,3.0,1609,0.0018645121193287756,37,EVE,1.0,WHU,A,1.0,2.0,3.0,3.0,2026-04-25 14:00:00+00:00,1.0
310,11,23,MN,Prem,1,310,9,9,95,Barry,FWD,9,EVE,Not Originally Drafted,,9,0,0,0,9.0,1609,0.005593536357986327,9,EVE,1.0,LEE,H,1.0,1.0,2.0,3.0,2026-01-26 20:00:00+00:00,1.0
310,11,24,MN,Prem,1,310,2,2,95,Barry,FWD,9,EVE,Not Originally Drafted,,2,0,0,0,1.5,1609,0.001243008079552517,11,EVE,1.0,BHA,A,1.0,1.0,4.0,3.0,2026-01-31 15:00:00+00:00,0.75
310,11,25,MN,Prem,1,310,2,2,95,Barry,FWD,9,EVE,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,13,EVE,1.0,FUL,A,2.0,1.0,3.0,3.0,2026-02-07 15:00:00+00:00,1.0
310,14,26,MN,Prem,0,310,2,0,95,Barry,FWD,9,EVE,Not Originally Drafted,,0,0,0,0,2.0,1609,0.0,13,EVE,1.0,BOU,H,1.0,2.0,3.0,3.0,2026-02-10 19:30:00+00:00,1.0
310,14,27,MN,Prem,0,310,2,0,95,Barry,FWD,9,EVE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,13,EVE,1.0,MUN,H,0.0,1.0,4.0,3.0,2026-02-23 20:00:00+00:00,0.0
310,14,28,MN,Prem,0,310,6,0,95,Barry,FWD,9,EVE,Not Originally Drafted,,0,0,0,0,5.999999999999999,1609,0.0,13,EVE,1.0,NEW,A,3.0,2.0,3.0,3.0,2026-02-28 15:00:00+00:00,0.9999999999999999
310,9,29,MN,Prem,1,310,1,1,95,Barry,FWD,9,EVE,Not Originally Drafted,,1,0,0,0,0.3333333333333333,1609,0.0006215040397762585,14,EVE,1.0,BUR,H,2.0,0.0,1.0,3.0,2026-03-03 19:30:00+00:00,0.3333333333333333
311,13,4,MN,Prem,0,311,2,0,104,Beto,FWD,9,EVE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,0,EVE,1.0,AVL,H,0.0,0.0,3.0,3.0,2025-09-13 14:00:00+00:00,0.0
311,15,5,MN,Prem,0,311,1,0,104,Beto,FWD,9,EVE,Not Originally Drafted,,0,0,0,0,0.3333333333333333,1609,0.0,0,EVE,1.0,LIV,A,1.0,2.0,4.0,3.0,2025-09-20 11:30:00+00:00,0.3333333333333333
311,9,6,MN,Prem,0,311,2,0,104,Beto,FWD,9,EVE,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,2,EVE,1.0,WHU,H,1.0,1.0,2.0,3.0,2025-09-29 19:00:00+00:00,1.0
311,13,7,MN,Prem,0,311,1,0,104,Beto,FWD,9,EVE,Not Originally Drafted,,0,0,0,0,0.5,1609,0.0,2,EVE,1.0,CRY,H,2.0,1.0,3.0,3.0,2025-10-05 13:00:00+00:00,0.5
311,10,8,MN,Prem,0,311,2,0,104,Beto,FWD,9,EVE,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,4,EVE,1.0,MCI,A,0.0,2.0,5.0,3.0,2025-10-18 14:00:00+00:00,1.0
317,13,14,MN,Prem,0,317,0,0,123,Andersen,DEF,10,FUL,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,0,FUL,1.0,MCI,H,4.0,5.0,4.0,3.0,2025-12-02 19:30:00+00:00,
317,14,15,MN,Prem,0,317,1,0,123,Andersen,DEF,10,FUL,Not Originally Drafted,,0,0,0,0,0.25,1609,0.0,0,FUL,1.0,CRY,H,1.0,2.0,3.0,3.0,2025-12-07 16:30:00+00:00,0.25
317,4,16,MN,Prem,1,317,2,2,123,Andersen,DEF,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,2,FUL,1.0,BUR,A,3.0,2.0,2.0,2.0,2025-12-13 17:30:00+00:00,1.0
324,13,28,MN,Prem,0,324,10,0,103,Iwobi,MID,10,FUL,Not Originally Drafted,,0,0,0,0,9.999999999999998,1609,0.0,0,FUL,1.0,TOT,H,2.0,1.0,3.0,3.0,2026-03-01 14:00:00+00:00,0.9999999999999998
324,5,29,MN,Prem,1,324,2,2,103,Iwobi,MID,10,FUL,Not Originally Drafted,,2,0,0,0,1.9999999999999998,1609,0.001243008079552517,2,FUL,1.0,WHU,H,0.0,1.0,2.0,3.0,2026-03-04 19:30:00+00:00,0.9999999999999999
324,9,30,MN,Prem,1,324,3,3,103,Iwobi,MID,10,FUL,Not Originally Drafted,,3,0,0,0,3.000000000000001,1609,0.0018645121193287756,5,FUL,1.0,NFO,A,0.0,0.0,3.0,2.0,2026-03-15 14:00:00+00:00,1.0000000000000002
324,7,31,MN,Prem,1,324,1,1,103,Iwobi,MID,10,FUL,Not Originally Drafted,,1,0,0,0,1.0,1609,0.0006215040397762585,6,FUL,1.0,BUR,H,3.0,1.0,1.0,3.0,2026-03-21 15:00:00+00:00,1.0
329,9,17,MN,Prem,1,329,2,2,168,Wilson,MID,10,FUL,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,2,FUL,1.0,NFO,H,1.0,0.0,3.0,3.0,2025-12-22 20:00:00+00:00,1.0
337,15,26,MN,Prem,0,337,1,0,112,Raúl,FWD,10,FUL,AN,30.0,0,0,0,0,0.0,1609,0.0,0,FUL,1.0,MCI,A,0.0,3.0,5.0,2.0,2026-02-11 19:30:00+00:00,0.0
337,15,27,MN,Prem,0,337,11,0,112,Raúl,FWD,10,FUL,AN,30.0,0,0,0,0,11.0,1609,0.0,0,FUL,1.0,SUN,A,3.0,1.0,3.0,2.0,2026-02-22 14:00:00+00:00,1.0
337,10,28,MN,Prem,1,337,2,2,112,Raúl,FWD,10,FUL,AN,30.0,2,0,0,0,1.9999999999999998,1609,0.001243008079552517,2,FUL,1.0,TOT,H,2.0,1.0,3.0,3.0,2026-03-01 14:00:00+00:00,0.9999999999999999
337,10,29,MN,Prem,1,337,1,1,112,Raúl,FWD,10,FUL,AN,30.0,1,0,0,0,0.3333333333333333,1609,0.0006215040397762585,3,FUL,1.0,WHU,H,0.0,1.0,2.0,3.0,2026-03-04 19:30:00+00:00,0.3333333333333333
337,11,30,MN,Prem,1,337,2,2,112,Raúl,FWD,10,FUL,AN,30.0,2,0,0,0,1.3333333333333335,1609,0.001243008079552517,5,FUL,1.0,NFO,A,0.0,0.0,3.0,2.0,2026-03-15 14:00:00+00:00,0.6666666666666667
337,11,31,MN,Prem,1,337,5,5,112,Raúl,FWD,10,FUL,AN,30.0,5,0,0,0,5.0,1609,0.003107520198881293,10,FUL,1.0,BUR,H,3.0,1.0,1.0,3.0,2026-03-21 15:00:00+00:00,1.0
337,9,32,MN,Prem,0,337,1,0,112,Raúl,FWD,10,FUL,AN,30.0,1,0,0,0,1.0,1609,0.0006215040397762585,11,FUL,1.0,LIV,A,0.0,2.0,4.0,2.0,2026-04-11 16:30:00+00:00,1.0
337,15,33,MN,Prem,0,337,1,0,112,Raúl,FWD,10,FUL,AN,30.0,0,0,0,0,0.3333333333333333,1609,0.0,11,FUL,1.0,BRE,A,0.0,0.0,3.0,2.0,2026-04-18 11:30:00+00:00,0.3333333333333333
337,10,34,MN,Prem,1,337,2,2,112,Raúl,FWD,10,FUL,AN,30.0,2,0,0,0,2.0,1609,0.001243008079552517,13,FUL,1.0,AVL,H,1.0,0.0,3.0,3.0,2026-04-25 11:30:00+00:00,1.0
337,15,35,MN,Prem,0,337,2,0,112,Raúl,FWD,10,FUL,AN,30.0,0,0,0,0,2.0,1609,0.0,13,FUL,1.0,ARS,A,0.0,3.0,5.0,2.0,2026-05-02 16:30:00+00:00,1.0
343,3,33,MN,Prem,1,343,10,10,108,Struijk,DEF,11,LEE,Not Originally Drafted,,10,0,0,0,10.0,1609,0.006215040397762586,10,LEE,2.0,WOL-BOU,HA,2.5,1.0,2.0,2.5,2026-04-18 14:00:00+00:00,1.0
343,14,34,MN,Prem,0,343,0,0,108,Struijk,DEF,11,LEE,Not Originally Drafted,,0,0,0,0,0.0,1609,0.0,10,,,,,,,,,,
343,3,35,MN,Prem,1,343,1,1,108,Struijk,DEF,11,LEE,Not Originally Drafted,,1,0,0,0,0.5,1609,0.0006215040397762585,11,LEE,1.0,BUR,H,3.0,1.0,1.0,3.0,2026-05-01 19:00:00+00:00,0.5
343,5,36,MN,Prem,1,343,1,1,108,Struijk,DEF,11,LEE,Not Originally Drafted,,1,0,0,0,0.5555555555555556,1609,0.0006215040397762585,12,LEE,1.0,TOT,A,1.0,1.0,3.0,2.0,2026-05-11 19:00:00+00:00,0.5555555555555556
371,13,26,MN,Prem,0,371,0,0,85,Kerkez,DEF,12,LIV,JP,39.0,0,0,0,0,0.0,1609,0.0,0,LIV,1.0,SUN,A,1.0,0.0,3.0,4.0,2026-02-11 20:15:00+00:00,
371,5,27,MN,Prem,1,371,6,6,85,Kerkez,DEF,12,LIV,JP,39.0,6,0,0,0,6.0,1609,0.0037290242386575512,6,LIV,1.0,NFO,A,1.0,0.0,3.0,4.0,2026-02-22 14:00:00+00:00,1.0
371,4,28,MN,Prem,1,371,1,1,85,Kerkez,DEF,12,LIV,JP,39.0,1,0,0,0,0.5,1609,0.0006215040397762585,7,LIV,1.0,WHU,H,5.0,2.0,2.0,4.0,2026-02-28 15:00:00+00:00,0.5
371,4,29,MN,Prem,1,371,6,6,85,Kerkez,DEF,12,LIV,JP,39.0,6,0,0,0,6.0,1609,0.0037290242386575512,13,LIV,1.0,WOL,A,1.0,2.0,2.0,4.0,2026-03-03 20:15:00+00:00,1.0
371,13,30,MN,Prem,1,371,0,0,85,Kerkez,DEF,12,LIV,JP,39.0,0,0,0,0,0.0,1609,0.0,13,LIV,1.0,TOT,H,1.0,1.0,3.0,4.0,2026-03-15 16:30:00+00:00,
371,3,31,MN,Prem,1,371,7,7,85,Kerkez,DEF,12,LIV,JP,39.0,7,0,0,0,7.0,1609,0.00435052827843381,20,LIV,1.0,BHA,A,1.0,2.0,4.0,4.0,2026-03-21 12:45:00+00:00,1.0
374,15,17,MN,Prem,0,374,1,0,129,Konaté,DEF,12,LIV,JP,82.0,0,0,0,0,0.5,1609,0.0,0,LIV,1.0,TOT,A,2.0,1.0,3.0,4.0,2025-12-20 17:30:00+00:00,0.5
374,4,18,MN,Prem,1,374,2,2,129,Konaté,DEF,12,LIV,JP,82.0,2,0,0,0,2.0,1609,0.001243008079552517,2,LIV,1.0,WOL,H,2.0,1.0,1.0,4.0,2025-12-27 15:00:00+00:00,1.0
374,3,19,MN,Prem,1,374,7,7,129,Konaté,DEF,12,LIV,JP,82.0,7,0,0,0,7.0,1609,0.00435052827843381,9,LIV,1.0,LEE,H,0.0,0.0,2.0,4.0,2026-01-01 17:30:00+00:00,1.0
374,4,22,MN,Prem,1,374,2,2,129,Konaté,DEF,12,LIV,JP,82.0,2,0,0,0,2.0,1609,0.001243008079552517,11,LIV,1.0,BUR,H,1.0,1.0,1.0,4.0,2026-01-17 15:00:00+00:00,1.0
374,2,26,MN,Prem,1,374,6,6,129,Konaté,DEF,12,LIV,JP,82.0,6,0,0,0,6.0,1609,0.0037290242386575512,17,LIV,1.0,SUN,A,1.0,0.0,3.0,4.0,2026-02-11 20:15:00+00:00,1.0
374,2,27,MN,Prem,1,374,9,9,129,Konaté,DEF,12,LIV,JP,82.0,9,0,0,0,9.0,1609,0.005593536357986327,26,LIV,1.0,NFO,A,1.0,0.0,3.0,4.0,2026-02-22 14:00:00+00:00,1.0
374,2,28,MN,Prem,1,374,1,1,129,Konaté,DEF,12,LIV,JP,82.0,1,0,0,0,0.5,1609,0.0006215040397762585,27,LIV,1.0,WHU,H,5.0,2.0,2.0,4.0,2026-02-28 15:00:00+00:00,0.5
374,2,29,MN,Prem,1,374,2,2,129,Konaté,DEF,12,LIV,JP,82.0,2,0,0,0,2.0,1609,0.001243008079552517,29,LIV,1.0,WOL,A,1.0,2.0,2.0,4.0,2026-03-03 20:15:00+00:00,1.0
374,15,30,MN,Prem,1,374,0,0,129,Konaté,DEF,12,LIV,JP,82.0,0,0,0,0,0.0,1609,0.0,29,LIV,1.0,TOT,H,1.0,1.0,3.0,4.0,2026-03-15 16:30:00+00:00,
374,2,31,MN,Prem,1,374,0,0,129,Konaté,DEF,12,LIV,JP,82.0,0,0,0,0,0.0,1609,0.0,29,LIV,1.0,BHA,A,1.0,2.0,4.0,4.0,2026-03-21 12:45:00+00:00,
374,4,32,MN,Prem,1,374,6,6,129,Konaté,DEF,12,LIV,JP,82.0,6,0,0,0,6.0,1609,0.0037290242386575512,35,LIV,1.0,FUL,H,2.0,0.0,2.0,4.0,2026-04-11 16:30:00+00:00,1.0
374,4,37,MN,Prem,1,374,0,0,129,Konaté,DEF,12,LIV,JP,82.0,0,0,0,0,0.0,1609,0.0,35,LIV,1.0,AVL,A,2.0,4.0,4.0,4.0,2026-05-15 19:00:00+00:00,
374,2,38,MN,Prem,1,374,1,1,129,Konaté,DEF,12,LIV,JP,82.0,1,0,0,0,1.0,1609,0.0006215040397762585,36,LIV,1.0,BRE,H,1.0,1.0,3.0,4.0,2026-05-24 15:00:00+00:00,1.0
386,8,31,MN,Prem,1,386,1,1,108,Mac Allister,MID,12,LIV,Not Originally Drafted,,1,0,0,0,1.0,1609,0.0006215040397762585,1,LIV,1.0,BHA,A,1.0,2.0,4.0,4.0,2026-03-21 12:45:00+00:00,1.0
387,8,4,MN,Prem,1,387,3,3,160,Szoboszlai,MID,12,LIV,Not Originally Drafted,,3,0,0,0,3.0,1609,0.0018645121193287756,3,LIV,1.0,BUR,A,1.0,0.0,2.0,4.0,2025-09-14 13:00:00+00:00,1.0
390,10,37,MN,Prem,1,390,2,2,144,Gravenberch,MID,12,LIV,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,2,LIV,1.0,AVL,A,2.0,4.0,4.0,4.0,2026-05-15 19:00:00+00:00,1.0
390,7,38,MN,Prem,0,390,2,0,144,Gravenberch,MID,12,LIV,Not Originally Drafted,,2,0,0,0,2.0,1609,0.001243008079552517,4,LIV,1.0,BRE,H,1.0,1.0,3.0,4.0,2026-05-24 15:00:00+00:00,1.0
403,13,1,MN,Prem,1,403,0,0,79,Gvardiol,DEF,13,MCI,MN,28.0,0,28,5,1,0.0,1609,0.0,0,MCI,1.0,WOL,A,4.0,0.0,2.0,4.0,2025-08-16 16:30:00+00:00,
403,13,2,MN,Prem,1,403,0,0,79,Gvardiol,DEF,13,MCI,MN,28.0,0,28,5,1,0.0,1609,0.0,0,MCI,1.0,TOT,H,0.0,2.0,3.0,5.0,2025-08-23 11:30:00+00:00,
403,14,3,MN,Prem,0,403,0,0,79,Gvardiol,DEF,13,MCI,MN,28.0,0,28,5,1,0.0,1609,0.0,0,MCI,1.0,BHA,A,1.0,2.0,4.0,4.0,2025-08-31 13:00:00+00:00,
403,14,4,MN,Prem,0,403,6,0,79,Gvardiol,DEF,13,MCI,MN,28.0,0,28,5,1,6.0,1609,0.0,0,MCI,1.0,MUN,H,3.0,0.0,4.0,5.0,2025-09-14 15:30:00+00:00,1.0
